제목,제목_링크,person-teaser__job-title,썸네일,person-teaser__research_url,상세 제목,Name,설명
Heather A. Knutson,https://www.gps.caltech.edu/people/heather-a-knutson?back_url=%2Fpeople%3Fcategory%3D17,Professor of Planetary Science; Divisional Academic Officer for Geological and Planetary Sciences,https://divisions-prod.s3.amazonaws.com/gps70/images/Heather-Knutson.d6a01448.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Rachael Danyew,"래첼 대니유(Rachael Danyew)는 행성 과학 분야의 교수이자 지질 및 행성 과학 부서의 학술 책임자(Divisional Academic Officer for Geological and Planetary Sciences)로 활동 중인 연구자이다. 그녀의 주요 연구 분야는 행성 과학, 특히 행성 대기, 기후, 물리적 진화 과정을 포함한다.  

대니유 교수는 외계행성과 태양계 행성의 대기 구성 및 역학을 연구하며, 행성 형성과 환경 변화에 대한 이해를 넓히는 데 기여해왔다. 그녀의 대표적인 연구 성과로는 고해상도 분광 관측을 통한 외계행성 대기 분석, 행성 대기 모델링 기술 개발, 그리고 행성 진화 시나리오에 대한 이론적 연구 등을 꼽을 수 있다.  

현재 캘리포니아 공과대학(Caltech) 지질 및 행성 과학 부서에서 교수로 재직 중이며, 학술 책임자로서 교육 및 연구 프로그램을 총괄하고 있다. 또한, NASA 및 JPL(제트 추진 연구소)과 협력하여 행성 탐사 프로젝트에 참여하고 있다.  

그녀의 주요 연구 관심사는 행성 대기와 기후 변화의 기작, 행성 간 비교 연구, 그리고 외계행성의 생명체 거주 가능성 평가 등이다. 최근에는 차세대 우주 망원경과 관측 기술을 활용한 행성 과학 연구에 집중하고 있다."
Shrinivas R. (Shri) Kulkarni,https://www.gps.caltech.edu/people/shrinivas-r-shri-kulkarni?back_url=%2Fpeople%3Fcategory%3D17,George Ellery Hale Professor of Astronomy and Planetary Science,https://divisions-prod.s3.amazonaws.com/gps70/People/Shrinivas%20R.%20%28Shri%29%20Kulkarni/images/Kulkarni.f978aec4.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Ulrika Terrones,"Ulrika Terrones는 천문학 및 행성 과학 분야의 저명한 학자로, 현재 George Ellery Hale 천문학 및 행성 과학 교수로 재직 중이다. 그녀의 주요 연구 분야는 행성 형성, 외계행성, 그리고 천체물리학적 현상을 포함한다. 특히, 행성 시스템의 진화와 다양한 천체 환경에서의 물리적·화학적 과정에 대한 연구에 집중하고 있다.  

Terrones 교수의 대표적인 연구 성과로는 외계행성 대기 구성 분석, 행성 형성 모델 개발, 그리고 원시 행성계 원반의 동역학 연구 등이 있다. 그녀의 연구는 행성 과학 분야에서 이론적 모델과 관측 데이터를 결합한 혁신적인 접근법으로 인정받고 있으며, 특히 고해상도 시뮬레이션과 관측 기술을 활용한 연구로 유명하다.  

현재 그녀는 캘리포니아 공과대학(Caltech)의 Division of Geological and Planetary Sciences에서 활동하며, 천문학 및 행성 과학 분야의 교육과 연구를 주도하고 있다. 또한, NASA 및 유럽우주기구(ESA)와 협력하여 다양한 우주 탐사 프로젝트에 참여하고 있다.  

Terrones 교수의 주요 연구 관심사는 행성 시스템의 다양성과 형성 메커니즘, 외계행성의 대기 및 환경 특성, 그리고 원시 행성계 원반의 물리적 과정 등을 포함한다. 그녀는 미래의 우주 탐사 임무와 차세대 망원경 기술을 통해 행성 과학의 새로운 지평을 열어갈 것으로 기대된다."
Michael P. Lamb,https://www.gps.caltech.edu/people/michael-p-lamb?back_url=%2Fpeople%3Fcategory%3D17,Professor of Geology,https://divisions-prod.s3.amazonaws.com/gps70/People/Michael%20P.%20Lamb/images/Lamb_Michael_2009_pref_photo_.78be961c.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Claire Fredrickson,"클레어 프레드릭슨(Claire Fredrickson)은 지질학 분야의 교수로, 주로 지질학, 지구물리학, 환경과학 및 공학 분야를 연구한다. 그녀의 연구는 지질 과정의 기작 이해, 지구 환경 변화 분석, 그리고 지질 재해 완화 전략 개발에 중점을 두고 있다. 특히, 지형 변화 모델링과 지질학적 위험 평가에 대한 연구로 유명하며, 이를 통해 자연 재해 예측 및 대응 시스템 개선에 기여해왔다.  

프레드릭슨 교수의 대표적인 업적은 지질학적 유체 역학과 퇴적물 이동 연구를 결합한 혁신적인 접근법을 개발한 것이다. 이 연구는 강과 해양 환경에서의 퇴적 과정을 정량적으로 분석하는 방법론을 제시했으며, 지질 재해 예측 모델의 정확도를 크게 향상시켰다. 또한, 그녀는 기후 변화와 지질 시스템의 상호작용을 연구하여 장기적인 환경 변화의 영향을 평가하는 데 중요한 기여를 했다.  

현재 그녀는 캘리포니아 공과대학(Caltech)의 지질 및 행성과학부(Division of Geological and Planetary Sciences)에 소속되어 있으며, 교수로서 연구 및 교육 활동을 수행하고 있다. 그녀는 지구과학 분야의 차세대 연구자 양성에도 힘쓰고 있으며, 다양한 연구 센터와 협력하여 지질학적 도전 과제를 해결하기 위한 프로젝트를 주도하고 있다.  

주요 연구 관심사는 지질 재해 예측, 지형 진화 모델링, 환경 지질학, 그리고 행성 지질학 비교 연구 등이다. 특히, 최근에는 기후 변화가 지질 시스템에 미치는 영향을 분석하고 지속 가능한 지질 자원 관리 방안을 모색하는 데 집중하고 있다."
Nadia Lapusta,https://www.gps.caltech.edu/people/nadia-lapusta?back_url=%2Fpeople%3Fcategory%3D17,"Lawrence A. Hanson, Jr., Professor of Mechanical Engineering and Geophysics",https://divisions-prod.s3.amazonaws.com/gps70/People/Nadia%20Lapusta/images/lapusta.ca27559d.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Carolina E. Oseguera,"**Carolina E. Oseguera 요약**  

Carolina E. Oseguera는 로렌스 A. 핸슨 주니어 기계공학 및 지구물리학 교수(Lawrence A. Hanson, Jr., Professor of Mechanical Engineering and Geophysics)로 재직 중인 전문가이다. 그녀의 주요 연구 분야는 **지구물리학과 기계공학의 융합**으로, 특히 지진 역학, 지질 구조의 기계적 특성, 지진 위험 완화 전략 등에 집중하고 있다.  

Oseguera는 **지진 발생 메커니즘과 단층 운동의 물리적 모델링** 분야에서 중요한 연구 성과를 냈다. 그녀의 연구는 지진의 예측 가능성과 지진파 전파를 이해하는 데 기여했으며, 특히 **실험적 및 계산적 접근법을 결합한 지진 시뮬레이션**으로 유명하다. 또한, 지진 재해 경감을 위한 공학적 솔루션 개발에도 관여해왔다.  

현재 그녀는 캘리포니아 공과대학(Caltech)의 **지질 및 행성과학부(Division of Geological and Planetary Sciences)**에서 활동하며, 지진학 연구와 교육을 주도하고 있다. 그녀의 연구실에서는 **지진 역학, 단층 거동, 지진 위험 평가** 등을 중심으로 다양한 프로젝트가 진행 중이다.  

Oseguera의 주요 연구 관심사는 **지진의 물리적 과정 이해, 지진 재해 예방, 지구 내부 구조의 기계적 특성 분석** 등이며, 이를 통해 자연 재해에 대한 과학적·공학적 대응 방안을 모색하고 있다."
Jared R. Leadbetter,https://www.gps.caltech.edu/people/jared-r-leadbetter?back_url=%2Fpeople%3Fcategory%3D17,Professor of Environmental Microbiology,https://divisions-prod.s3.amazonaws.com/gps70/People/Jared%20R.%20Leadbetter/images/leadbetter.2e16d0ba.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Sandi Parra,"샌디 파라(Sandi Parra) 교수는 환경 미생물학 분야의 전문가로, 특히 지질학적 및 행성과학 분야에서 미생물의 역할과 환경적 상호작용을 연구한다. 현재 캘리포니아 공과대학(Caltech)의 지질·행성과학부(Division of Geological and Planetary Sciences)에서 교수로 재직 중이며, 동료 연구자 재레드 R. 리드베터(Jared R. Leadbetter)와 협력하여 다양한 프로젝트를 진행하고 있다.  

파라 교수의 주요 연구 분야는 **지구 및 행성 환경에서의 미생물 생태학**으로, 특히 극한 환경에서 미생물의 생존 전략과 생지화학적 순환에 대한 연구에 집중한다. 대표적인 업적으로는 **미생물을 이용한 환경 정화 기술 개발**과 **기후 변화에 따른 미생물 군집 변화 분석**을 꼽을 수 있다. 또한, 행성과학 분야에서는 화성과 같은 외계 행성에서의 생명체 존재 가능성 탐구에도 관심을 두고 있다.  

현재 그는 Caltech의 연구 센터인 **브루스 머레이 연구실(The Bruce Murray Lab)** 및 **행성 진화 비교 센터(3CPE)**에서 활발히 활동하며, 지속 가능한 환경 공학 솔루션 개발에도 기여하고 있다. 그의 연구는 환경 보전과 미래 지구과학 기술 발전에 중요한 영향을 미치고 있다."
Laurie Leshin,https://www.gps.caltech.edu/people/laurie-leshin?back_url=%2Fpeople%3Fcategory%3D17,Vice President and Director of the Jet Propulsion Laboratory; Bren Professor of Geochemistry and Planetary Science,https://divisions-prod.s3.amazonaws.com/gps70/images/leshin-1041.91f077a2.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,,"**로리 레신(Laurie Leshin) 박사는 지구화학 및 행성과학 분야의 세계적 권위자이자 NASA 제트추진연구소(JPL) 소장 겸 부사장으로 활약 중인 저명한 과학자이다.**  

**주요 연구 분야**  
그녀는 화성과 달을 비롯한 태양계 천체의 진화 과정, 물의 역사, 유기물 분포 등을 연구하는 행성과학 및 지구화학 전문가이다. 특히 우주 임무를 통한 시료 분석과 원격 탐사 데이터 해석에 집중하며, 행성 환경과 생명체 존재 가능성 탐구에 기여해왔다.  

**대표적 업적**  
레신 박사는 NASA의 화성 탐사 임무인 '큐리오시티 로버' 프로젝트에서 핵심적인 역할을 수행했으며, 화성 표면에서 물의 흔적과 유기화합물 발견을 이끌었다. 또한, 달과 소행성 시료 분석을 통해 태양계 초기 역사를 재구성한 연구로 국제적 인정을 받았다. 그녀는 100편 이상의 논문을 발표했으며, 미국국립과학원(NAS) 회원으로 선정되는 등 학문적 영향력을 인정받았다.  

**현재 소속 및 역할**  
현재 캘리포니아공과대학(Caltech) 브렌 교수(Bren Professor)로 재직 중이며, 2022년부터 JPL 소장 겸 부사장으로서 NASA의 주요 우주 탐사 프로젝트를 총괄하고 있다. JPL에서는 화성 샘플 반환 임무(MSR), 유로파 클리퍼 임무 등 차세대 행성 탐사 계획을 주도하고 있다.  

**주요 연구 관심사**  
그녀는 행성의 지질학적·화학적 진화, 특히 물과 생명체 잠재성 연구에 집중한다. 최근에는 AI와 첨단 분석 기술을 우주 과학에 접목하는 방안도 모색 중이다. 교육 및 과학 리더십 분야에서도 활발히 활동하며, 차세대 과학 인재 양성에 힘쓰고 있다.  

레신 박사는 행성과학의 경계를 넓히는 동시에 우주 탐사의 미래를 설계하는 데 중추적 역할을 해오고 있다."
Jonathan Lunine,https://www.gps.caltech.edu/people/jonathan-lunine?back_url=%2Fpeople%3Fcategory%3D17,Professor of Planetary Science,https://divisions-prod.s3.amazonaws.com/gps70/People/images/Lunine_Jonathan.2e16d0ba.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,,"**조너선 루닌(Jonathan Lunine) 교수 요약**  

조너선 루닌은 행성과학 분야의 세계적 권위자로, 현재 캘리포니아 공과대학(Caltech)의 **지질·행성과학부(Geological and Planetary Sciences, GPS)**에서 교수로 재직 중이다. 그의 주요 연구 분야는 **행성 형성, 외계행성 대기 분석, 위성의 지질활동, 그리고 생명체 거주 가능성** 등이다. 특히, 토성의 위성 **타이탄**과 목성의 위성 **유로파**를 중심으로 태양계 천체의 진화와 물리적 특성을 연구해왔다.  

루닌 교수는 **NASA 카시니-하위헌스(Cassini-Huygens) 미션**에 참여하여 타이탄의 메탄 순환과 유기화학 과정을 규명하는 데 기여했으며, **제임스 웹 우주망원경(JWST)** 등을 활용해 외계행성 대기 성분 분석 연구를 선도하고 있다. 또한, 행성계 형성 이론과 액체 물이 존재할 수 있는 환경 탐색을 통해 **생명체 존재 가능성**에 대한 과학적 근거를 제시해왔다.  

현재 그는 Caltech에서 교육 및 연구를 수행하며, **행성과학과 천체생물학의 융합 연구**를 주도하고 있다. 그의 최근 관심사는 **외계행성의 대기 특성, 얼음 위성의 내부 구조, 그리고 행성 탐사 기술 개발** 등으로, 미래 탐사 프로젝트와 국제 협력에도 활발히 참여 중이다. 루닌 교수는 학술적 업적과 함께 과학 커뮤니케이션에도 힘쓰며, 다수의 저서와 논문을 발표했다."
Dianne K. Newman,https://www.gps.caltech.edu/people/dianne-k-newman?back_url=%2Fpeople%3Fcategory%3D17,Gordon M. Binder/Amgen Professor of Biology and Geobiology; Merkin Institute Professor,https://divisions-prod.s3.amazonaws.com/gps70/People/Dianne%20K.%20Newman/images/DKN2018_2_sZmI7XQ.2e16d0ba.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,,"**다이앤 K. 뉴먼(Dianne K. Newman) 교수 요약**  

다이앤 K. 뉴먼은 캘리포니아 공과대학(Caltech)의 **Gordon M. Binder/Amgen 생물학 및 지구생물학 교수**이자 **Merkin Institute 교수**로 재직 중이며, 지질·행성과학부(Geological and Planetary Sciences)에서 활동하고 있다. 그녀의 주요 연구 분야는 **지구생물학(Geobiology)**과 **미생물 생리학**으로, 특히 미생물이 지구 화학적 과정과 환경 변화에 미치는 영향을 탐구한다.  

뉴먼 교수는 **미생물의 대사 경로와 진화적 적응**에 대한 연구로 유명하다. 그녀는 **철-황 순환**과 **산소 없는 환경에서의 미생물代謝**를 분석해 고대 지구 환경을 이해하는 데 기여했으며, **생물막(Biofilm) 형성**과 **미생물의 생물학적 전자 전달** 메커니즘 연구에서도 선구적인 업적을 남겼다. 또한, **감염성 질환과 환경 미생물학의 연관성**을 탐색하여 의학적 응용 가능성을 모색하고 있다.  

현재 그녀는 Caltech의 **Merkin Institute**에서 혁신적인 연구를 주도하며, 지구생물학 및 환경과학 분야의 교육과 멘토링에도 힘쓰고 있다. 주요 관심사는 **지구 역사상 미생물의 역할**, **극한 환경 생명체의 생존 전략**, 그리고 **기후 변화와 미생물 생태계의 상호작용** 등이다. 뉴먼 교수의 연구는 과학적 이해를 넓히는 동시에 환경·의학 분야의 실용적 해결책을 제시한다는 점에서 높이 평가받고 있다.  

(약 500자)"
Victoria J. Orphan,https://www.gps.caltech.edu/people/victoria-j-orphan?back_url=%2Fpeople%3Fcategory%3D17,"James Irvine Professor of Environmental Science and Geobiology; Allen V. C. Davis and Lenabelle Davis Leadership Chair, Center for Environmental Microbial Interactions; Director, Center for Environmental Microbial Interactions",https://divisions-prod.s3.amazonaws.com/gps70/images/Vorphan_headshot_Schmidt.b9b228d5.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Kacey N. Gibson,"Kacey N. Gibson은 환경 과학 및 지구생물학 분야의 저명한 연구자로, 현재 James Irvine 환경 과학 및 지구생물학 교수이자 Center for Environmental Microbial Interactions(CEMI)의 Allen V. C. Davis and Lenabelle Davis Leadership Chair를 맡고 있다. 또한 CEMI의 디렉터로서 환경 미생물 상호작용 연구를 주도하고 있다.  

Gibson의 주요 연구 분야는 환경 미생물학, 생지화학적 과정, 미생물 군집의 생태학적 역할 등이다. 특히, 극한 환경에서의 미생물 활동과 생물지구화학적 순환에 대한 연구로 유명하다. 그의 연구는 기후 변화, 생태계 복원, 지속 가능한 환경 관리에 중요한 기여를 하고 있다.  

대표적인 업적으로는 미생물 기반의 탄소 및 질소 순환 메커니즘 규명, 심해 및 극지 미생물 군집의 생리적 적응 연구 등이 있다. 또한, 혁신적인 분자 생물학 및 지화학적 기법을 활용해 환경 미생물의 기능적 다양성을 분석한 연구로 국제적 인정을 받았다.  

현재 캘리포니아 공과대학(Caltech)에서 교수 및 연구 센터 디렉터로 재직 중이며, 환경 미생물의 시스템적 이해와 응용을 위한 학제간 연구를 추진하고 있다. 주요 연구 관심사는 미생물-환경 상호작용, 생지화학적 프로세스 모델링, 그리고 환경 변화에 따른 미생물 군집의 반응 분석 등이다. 그의 연구는 환경 보전 및 지속 가능한 자원 관리에 실질적인 영향을 미치고 있다."
S. Furkan Ozturk (arriving September 2025),https://www.gps.caltech.edu/people/s-furkan-ozturk-arriving-september-2025?back_url=%2Fpeople%3Fcategory%3D17,Visiting Associate in Geobiology and Geochemistry,https://divisions-prod.s3.amazonaws.com/gps70/People/images/Caltech_Photo.2e16d0ba.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,,"S. Furkan Ozturk은 지구생물학 및 지구화학 분야의 연구자로, 2025년 9월부터 캘리포니아 공과대학(Caltech)의 지질 및 행성과학부(Division of Geological and Planetary Sciences)에서 Visiting Associate로 합류할 예정이다. 그의 주요 연구 분야는 지구생물학(Geobiology)과 지구화학(Geochemistry)으로, 특히 생물학적 과정과 지구 화학적 현상의 상호작용을 탐구하는 데 중점을 둔다.  

Ozturk의 대표적인 연구 성과는 명확히 공개되지 않았으나, 지질학 및 행성과학 분야에서의 연구 활동을 통해 학계에 기여할 것으로 예상된다. 현재 그는 Caltech의 지질 및 행성과학부에서 연구자로 활동하며, 지구 및 행성 진화, 생물지구화학적 순환, 환경 변화와 생명체의 상호작용 등 다양한 주제를 탐구하고 있다.  

주요 연구 관심사는 지구생물학적 과정의 화학적 기록 해석, 미생물과 광물의 상호작용, 그리고 행성 환경에서의 생명체 잠재성 평가 등을 포함한다. 그의 연구는 지구 및 외계 행성의 진화와 생명체의 기원을 이해하는 데 중요한 역할을 할 것으로 기대된다. 향후 Caltech에서의 연구를 통해 지구과학 및 행성과학 분야의 학제간 협력을 강화할 전망이다."
Zachary E. Ross,https://www.gps.caltech.edu/people/zachary-e-ross?back_url=%2Fpeople%3Fcategory%3D17,Professor of Geophysics; William H. Hurt Scholar,https://divisions-prod.s3.amazonaws.com/gps70/images/Ross_Zach_2.4345afc5.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Lupe Arellano,"루페 아렐라노(Lupe Arellano)는 지구물리학 분야의 저명한 학자로, 현재 캘리포니아 공과대학(Caltech)의 지질 및 행성과학부(Division of Geological and Planetary Sciences)에서 지구물리학 교수이자 윌리엄 H. 허트 학자(William H. Hurt Scholar)로 재직 중이다.  

아렐라노 교수의 주요 연구 분야는 **지구물리학**, 특히 **지진학과 지질 역학**에 집중되어 있다. 그는 지진의 발생 메커니즘, 단층 운동, 지각 변형 등을 연구하며, 지진 위험 평가 및 지질 재해 완화 전략 개발에 기여하고 있다. 그의 연구는 실험적·이론적 접근을 결합하여 지진과 관련된 복잡한 물리적 과정을 규명하는 데 중점을 둔다.  

대표적인 연구 성과로는 **고해상도 지진 모니터링 기술** 개발과 **단층 역학에 대한 수리 모델링**을 통한 지진 예측 정확도 향상이 있다. 또한, 그는 지진 데이터 분석과 기계 학습을 결합한 혁신적인 연구를 진행하며, 지진 과학 분야에서 새로운 방법론을 제시해왔다.  

현재 아렐라노 교수는 Caltech의 지진 연구소(Seismological Laboratory) 및 지질 재해 완화 연구 그룹(Geomechanics and Mitigation of Geohazards, GMG)과 협력하며, 지진 및 지질 재해 연구를 선도하고 있다. 그의 주요 연구 관심사는 **지진 발생 원리 이해**, **지진 위험 지역의 안전성 평가**, 그리고 **지속 가능한 지질 재해 대응 시스템** 구축 등이다.  

아렐라노 교수는 학문적 연구뿐 아니라 교육 및 정책 개발에도 기여하며, 지진 과학 분야에서 국제적인 영향력을 발휘하고 있다."
George R. Rossman,https://www.gps.caltech.edu/people/george-r-rossman?back_url=%2Fpeople%3Fcategory%3D17,Professor of Mineralogy,https://divisions-prod.s3.amazonaws.com/gps70/People/George%20R.%20Rossman/images/George_Rossman_UID_1133509.cd7087a7.fill-264x351-c100.jpg,,,,"**George R. Rossman 교수 요약**  

George R. Rossman 교수는 광물학 분야의 세계적 권위자로, 미국 캘리포니아 공과대학(Caltech)의 **지질 및 행성과학부(Geological and Planetary Sciences)**에서 교수로 재직 중이다. 그의 주요 연구 분야는 **광물학, 결정화학, 분광학**이며, 특히 광물의 물리적·화학적 특성과 구조를 분석하는 데 중점을 둔다.  

Rossman 교수는 **광물의 분광학적 특성 연구**로 큰 업적을 남겼다. 그는 **적외선 분광법, 라만 분광법, UV-Vis 분광법** 등을 활용해 다양한 광물의 성분과 결함 구조를 규명했으며, 이를 통해 지구 및 행성 과학 분야의 이해를 확장했다. 특히, **보석과 희토류 광물의 색상 생성 메커니즘**을 과학적으로 해석한 연구로 유명하다.  

현재 Caltech에서 그는 **연구 및 교육**을 주도하며, 지질학 및 행성과학 분야의 후학을 양성하고 있다. 그의 연구실에서는 **고압·고온 실험, 분광학적 분석, 행성 물질 연구** 등이 활발히 진행되고 있다. 주요 관심사는 **지구 내부 및 외계 행성의 광물 진화, 보석학적 응용, 환경 광물학** 등으로, 광물이 지구 및 우주 환경에서 어떻게 형성되고 변화하는지 탐구한다.  

Rossman 교수의 연구는 학문적 영향력뿐 아니라 산업적 응용까지 이어지며, 광물학 및 재료과학 분야에서 지속적인 기여를 하고 있다."
Tapio Schneider,https://www.gps.caltech.edu/people/tapio-schneider?back_url=%2Fpeople%3Fcategory%3D17,Theodore Y. Wu Professor of Environmental Science and Engineering,https://divisions-prod.s3.amazonaws.com/gps70/images/Tapio_Schneider_2019.e40ef995.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Leilani L. Rivera-Dotson,"Leilani L. Rivera-Dotson은 Theodore Y. Wu 환경 과학 및 공학 교수로 재직 중인 저명한 연구자이다. 그녀의 주요 연구 분야는 환경 과학과 공학으로, 특히 기후 모델링, 지속 가능한 환경 관리, 그리고 지구 시스템 과학에 집중하고 있다. Rivera-Dotson 교수는 복잡한 환경 문제를 해결하기 위해 다학제적 접근법을 활용하며, 기후 변화의 영향과 완화 전략에 대한 연구를 주도해왔다.  

대표적인 연구 성과로는 고해상도 기후 모델 개발과 환경 정책에 기여한 연구를 꼽을 수 있다. 그녀의 연구는 기후 예측의 정확성을 높이고, 지역적·글로벌 차원의 환경 위험 평가에 중요한 기반을 제공했다. 또한, 지속 가능한 자원 관리와 재생 에너지 시스템에 대한 혁신적인 접근법을 제안하며 학계와 정책 입안자들에게 영향을 미쳤다.  

현재 Rivera-Dotson 교수는 캘리포니아 공과대학(Caltech)의 지질 및 행성 과학부(Division of Geological and Planetary Sciences)에서 활동하며, 환경 과학 및 공학 분야의 교육과 연구를 이끌고 있다. 그녀는 Climate Modeling Alliance(CliMA)와 같은 연구 센터와도 협력하며, 차세대 기후 모델링 기술 개발에 기여하고 있다.  

주요 연구 관심사는 기후 시스템의 역학, 환경 데이터 과학, 그리고 인간 활동과 자연 시스템의 상호작용을 이해하는 것이다. 그녀는 과학적 연구를 통해 실질적인 환경 솔루션을 모색하며, 미래 세대를 위한 지속 가능한 지구 환경을 구축하는 데 기여하고 있다."
Alex L. Sessions,https://www.gps.caltech.edu/people/alex-l-sessions?back_url=%2Fpeople%3Fcategory%3D17,Nico and Marilyn van Wingen Professor of Geobiology,https://divisions-prod.s3.amazonaws.com/gps70/People/images/Alex_Dec_2022_headshot.2e16d0ba.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Kacey N. Gibson,"Kacey N. Gibson은 지구생물학(Geobiology) 분야의 전문가로, 현재 Nico and Marilyn van Wingen 교수로 재직 중이다. 그의 주요 연구 분야는 지질학과 생물학의 교차 영역인 지구생물학으로, 지구 역사상 생명체와 환경의 상호작용을 규명하는 데 중점을 둔다. 특히, 미생물과 지질 화학적 과정의 관계, 생물지표(biomarkers) 분석, 그리고 고환경 복원 등을 연구한다.  

Gibson의 대표적인 연구 성과는 고대 퇴적물과 화석 기록을 통해 생물학적 및 지질학적 과정을 통합적으로 해석한 것이다. 이를 통해 지구 초기 생명체의 진화와 환경 변화의 연관성을 밝히는 데 기여했다. 또한, 현대 및 고대 생태계에서의 미생물 활동을 분석하여 생지화학적 순환에 대한 이해를 확장시켰다.  

현재 그는 캘리포니아 공과대학(Caltech)의 지질·행성과학부(Division of Geological and Planetary Sciences)에서 연구 및 교육 활동을 수행 중이며, 지구생물학 연구를 선도하는 역할을 하고 있다. 그의 주요 연구 관심사는 생명체가 지구 화학적 과정에 미치는 영향, 고생태계 복원, 그리고 행성 과학과의 연계를 통한 생명체 진화 연구 등이다. 이를 통해 지구 및 외계 행성에서의 생명체 탐사와 관련된 학제간 연구를 진행하고 있다."
Mark Simons,https://www.gps.caltech.edu/people/mark-simons?back_url=%2Fpeople%3Fcategory%3D17,"John W. and Herberta M. Miles Professor of Geophysics; Director, Brinson Exploration Hub",https://divisions-prod.s3.amazonaws.com/gps70/People/Mark%20Simons/images/Simons_whitebk.8e3830df.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Monica Nolasco,"모니카 놀라스코(Monica Nolasco)는 지구물리학 분야의 저명한 학자로, 현재 존 W. 및 허버타 M. 마일스 지구물리학 교수(John W. and Herberta M. Miles Professor of Geophysics)이자 브린슨 탐사 허브(Brinson Exploration Hub)의 디렉터로 재직 중이다.  

그녀의 주요 연구 분야는 지구물리학, 특히 지진학과 지구 내부 구조 분석이다. 지진파 데이터를 활용한 지각 및 맨틀의 역학적 특성 연구, 지진 위험 평가, 그리고 지질 재해 완화 전략 개발 등에 중점을 두고 있다. 대표적인 연구 성과로는 고해상도 지진 이미징 기술 개발, 지진 단층의 역학적 모델링, 그리고 지진 예측 모델의 정확도 향상에 기여한 것이 있다. 이러한 연구는 자연재해 대응 및 지구과학 분야의 발전에 중요한 영향을 미쳤다.  

현재 캘리포니아 공과대학(Caltech)의 지질·행성과학부(Division of Geological and Planetary Sciences)에서 활발한 연구 및 교육 활동을 이어가고 있으며, 브린슨 탐사 허브를 통해 혁신적인 지구 탐사 기술 및 다학제적 연구를 주도하고 있다. 주요 연구 관심사는 지진 역학, 지구 구조 이미징, 지질 재해 예측, 그리고 탐사 기술의 발전 등이다.  

놀라스코는 학문적 연구뿐 아니라 정책 및 실용적 응용에도 관심을 기울이며, 지진 위험 감소를 위한 과학적 접근법을 모색하고 있다."
Joann M. Stock,https://www.gps.caltech.edu/people/joann-m-stock?back_url=%2Fpeople%3Fcategory%3D17,Professor of Geology and Geophysics,https://divisions-prod.s3.amazonaws.com/gps70/People/Joann%20M.%20Stock/images/Stock-2.2e16d0ba.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Lupe Arellano,"루페 아렐리아노(Lupe Arellano) 교수는 지질학 및 지구물리학 분야의 전문가로, 현재 캘리포니아 공과대학(Caltech)의 지질·행성과학부(Geological and Planetary Sciences, GPS)에서 교수로 재직 중이다. 그의 주요 연구 분야는 지구물리학과 지질학의 융합 영역으로, 특히 지각 변동, 지진 활동, 지질 구조 분석 등에 집중하고 있다.  

아렐리아노 교수는 지진과 지각 운동의 메커니즘을 규명하는 연구로 유명하며, 지진 위험 평가 및 지질 재해 완화 전략 개발에 기여해왔다. 그는 고해상도 지진 모니터링 기술과 지구물리학적 데이터 분석을 결합해 지진 발생 패턴을 예측하는 모델을 개발한 업적으로 인정받고 있다. 또한, 지각판 경계 지역의 지질 활동을 연구해 지진 발생 가능성이 높은 지역을 식별하는 데 중요한 성과를 냈다.  

현재 그는 Caltech의 지질·행성과학부에서 연구 및 교육을 주도하며, 지진학 연구실(Seismological Laboratory)과도 협력하고 있다. 그의 주요 연구 관심사는 지진 원인 규명, 지각 변형 분석, 지질 재해 예측 등으로, 이를 통해 자연 재해로부터 인간 사회를 보호하는 데 기여하고 있다. 또한, 그는 차세대 지구과학 인재 양성을 위해 학생들과의 협업 연구에도 적극적으로 참여하고 있다."
